Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,150,Netherlands,79,Germany,5610,Import Quantity,486,Bananas,2011,2011,tonnes,64486,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5610,Import Quantity,486,Bananas,2012,2012,tonnes,50370,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5610,Import Quantity,486,Bananas,2013,2013,tonnes,57056,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2000,2000,1000 US$,7390,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2001,2001,1000 US$,8193,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2002,2002,1000 US$,9536,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2003,2003,1000 US$,18295,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2004,2004,1000 US$,20411,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2005,2005,1000 US$,23415,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2006,2006,1000 US$,14988,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2007,2007,1000 US$,9371,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2008,2008,1000 US$,12900,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2009,2009,1000 US$,8445,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2010,2010,1000 US$,6789,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2011,2011,1000 US$,14257,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2012,2012,1000 US$,27682,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5622,Import Value,486,Bananas,2013,2013,1000 US$,47996,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2000,2000,tonnes,16910,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2001,2001,tonnes,17005,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2002,2002,tonnes,12015,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2003,2003,tonnes,9497,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2004,2004,tonnes,9172,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2005,2005,tonnes,6482,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2006,2006,tonnes,38904,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2007,2007,tonnes,20322,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2008,2008,tonnes,13505,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2009,2009,tonnes,20287,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2010,2010,tonnes,30927,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2011,2011,tonnes,39560,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2012,2012,tonnes,83997,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5910,Export Quantity,486,Bananas,2013,2013,tonnes,172708,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2000,2000,1000 US$,13569,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2001,2001,1000 US$,15123,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2002,2002,1000 US$,11690,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2003,2003,1000 US$,8322,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2004,2004,1000 US$,9400,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2005,2005,1000 US$,8336,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2006,2006,1000 US$,28288,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2007,2007,1000 US$,16304,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2008,2008,1000 US$,12730,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2009,2009,1000 US$,17913,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2010,2010,1000 US$,26529,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2011,2011,1000 US$,36322,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2012,2012,1000 US$,69354,,Official data
TM,Detailed trade matrix,150,Netherlands,79,Germany,5922,Export Value,486,Bananas,2013,2013,1000 US$,145847,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5610,Import Quantity,486,Bananas,2000,2000,tonnes,2430,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5610,Import Quantity,486,Bananas,2001,2001,tonnes,1445,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5610,Import Quantity,486,Bananas,2002,2002,tonnes,1587,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5610,Import Quantity,486,Bananas,2003,2003,tonnes,91,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5610,Import Quantity,486,Bananas,2004,2004,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5610,Import Quantity,486,Bananas,2005,2005,tonnes,161,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5610,Import Quantity,486,Bananas,2006,2006,tonnes,97,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5610,Import Quantity,486,Bananas,2010,2010,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5622,Import Value,486,Bananas,2000,2000,1000 US$,1222,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5622,Import Value,486,Bananas,2001,2001,1000 US$,758,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5622,Import Value,486,Bananas,2002,2002,1000 US$,838,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5622,Import Value,486,Bananas,2003,2003,1000 US$,43,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5622,Import Value,486,Bananas,2004,2004,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5622,Import Value,486,Bananas,2005,2005,1000 US$,56,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5622,Import Value,486,Bananas,2006,2006,1000 US$,34,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5622,Import Value,486,Bananas,2010,2010,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5910,Export Quantity,486,Bananas,2005,2005,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,81,Ghana,5922,Export Value,486,Bananas,2005,2005,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5610,Import Quantity,486,Bananas,2001,2001,tonnes,2,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5610,Import Quantity,486,Bananas,2005,2005,tonnes,187,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5610,Import Quantity,486,Bananas,2006,2006,tonnes,40,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5610,Import Quantity,486,Bananas,2009,2009,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5610,Import Quantity,486,Bananas,2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5622,Import Value,486,Bananas,2001,2001,1000 US$,2,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5622,Import Value,486,Bananas,2005,2005,1000 US$,173,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5622,Import Value,486,Bananas,2006,2006,1000 US$,41,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5622,Import Value,486,Bananas,2009,2009,1000 US$,2,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5622,Import Value,486,Bananas,2012,2012,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2000,2000,tonnes,178,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2001,2001,tonnes,16,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2002,2002,tonnes,223,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2003,2003,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2004,2004,tonnes,2,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2005,2005,tonnes,14,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2006,2006,tonnes,13,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2007,2007,tonnes,29,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2008,2008,tonnes,23,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2009,2009,tonnes,814,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2010,2010,tonnes,665,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2011,2011,tonnes,60,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2012,2012,tonnes,121,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5910,Export Quantity,486,Bananas,2013,2013,tonnes,91,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2000,2000,1000 US$,114,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2001,2001,1000 US$,12,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2002,2002,1000 US$,123,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2003,2003,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2004,2004,1000 US$,3,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2005,2005,1000 US$,13,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2006,2006,1000 US$,10,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2007,2007,1000 US$,195,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2008,2008,1000 US$,290,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2009,2009,1000 US$,756,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2010,2010,1000 US$,337,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2011,2011,1000 US$,206,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2012,2012,1000 US$,91,,Official data
TM,Detailed trade matrix,150,Netherlands,84,Greece,5922,Export Value,486,Bananas,2013,2013,1000 US$,73,,Official data
TM,Detailed trade matrix,150,Netherlands,89,Guatemala,5610,Import Quantity,486,Bananas,2000,2000,tonnes,613,,Official data
TM,Detailed trade matrix,150,Netherlands,89,Guatemala,5610,Import Quantity,486,Bananas,2001,2001,tonnes,101,,Official data
TM,Detailed trade matrix,150,Netherlands,89,Guatemala,5610,Import Quantity,486,Bananas,2006,2006,tonnes,22364,,Official data
TM,Detailed trade matrix,150,Netherlands,89,Guatemala,5610,Import Quantity,486,Bananas,2007,2007,tonnes,171,,Official data
TM,Detailed trade matrix,150,Netherlands,89,Guatemala,5610,Import Quantity,486,Bananas,2012,2012,tonnes,1783,,Official data
TM,Detailed trade matrix,150,Netherlands,89,Guatemala,5622,Import Value,486,Bananas,2000,2000,1000 US$,236,,Official data
TM,Detailed trade matrix,150,Netherlands,89,Guatemala,5622,Import Value,486,Bananas,2001,2001,1000 US$,42,,Official data
TM,Detailed trade matrix,150,Netherlands,89,Guatemala,5622,Import Value,486,Bananas,2006,2006,1000 US$,11852,,Official data
TM,Detailed trade matrix,150,Netherlands,89,Guatemala,5622,Import Value,486,Bananas,2007,2007,1000 US$,113,,Official data
TM,Detailed trade matrix,150,Netherlands,89,Guatemala,5622,Import Value,486,Bananas,2012,2012,1000 US$,992,,Official data
TM,Detailed trade matrix,150,Netherlands,95,Honduras,5610,Import Quantity,486,Bananas,2007,2007,tonnes,122,,Official data
TM,Detailed trade matrix,150,Netherlands,95,Honduras,5610,Import Quantity,486,Bananas,2008,2008,tonnes,17,,Official data
TM,Detailed trade matrix,150,Netherlands,95,Honduras,5610,Import Quantity,486,Bananas,2009,2009,tonnes,91,,Official data
TM,Detailed trade matrix,150,Netherlands,95,Honduras,5610,Import Quantity,486,Bananas,2011,2011,tonnes,380,,Official data
TM,Detailed trade matrix,150,Netherlands,95,Honduras,5610,Import Quantity,486,Bananas,2012,2012,tonnes,116,,Official data
TM,Detailed trade matrix,150,Netherlands,95,Honduras,5622,Import Value,486,Bananas,2007,2007,1000 US$,80,,Official data
TM,Detailed trade matrix,150,Netherlands,95,Honduras,5622,Import Value,486,Bananas,2008,2008,1000 US$,10,,Official data
TM,Detailed trade matrix,150,Netherlands,95,Honduras,5622,Import Value,486,Bananas,2009,2009,1000 US$,66,,Official data
TM,Detailed trade matrix,150,Netherlands,95,Honduras,5622,Import Value,486,Bananas,2011,2011,1000 US$,213,,Official data
TM,Detailed trade matrix,150,Netherlands,95,Honduras,5622,Import Value,486,Bananas,2012,2012,1000 US$,70,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5610,Import Quantity,486,Bananas,2010,2010,tonnes,1107,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5610,Import Quantity,486,Bananas,2011,2011,tonnes,134,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5622,Import Value,486,Bananas,2010,2010,1000 US$,1162,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5622,Import Value,486,Bananas,2011,2011,1000 US$,133,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2000,2000,tonnes,44,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2001,2001,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2002,2002,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2003,2003,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2004,2004,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2005,2005,tonnes,10,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2006,2006,tonnes,239,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2007,2007,tonnes,2004,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2008,2008,tonnes,3908,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2009,2009,tonnes,2326,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2010,2010,tonnes,5786,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2011,2011,tonnes,4075,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2012,2012,tonnes,645,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5910,Export Quantity,486,Bananas,2013,2013,tonnes,1051,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5922,Export Value,486,Bananas,2000,2000,1000 US$,2,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5922,Export Value,486,Bananas,2001,2001,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5922,Export Value,486,Bananas,2002,2002,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5922,Export Value,486,Bananas,2003,2003,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5922,Export Value,486,Bananas,2004,2004,1000 US$,2,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5922,Export Value,486,Bananas,2005,2005,1000 US$,9,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5922,Export Value,486,Bananas,2006,2006,1000 US$,124,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5922,Export Value,486,Bananas,2007,2007,1000 US$,1312,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5922,Export Value,486,Bananas,2008,2008,1000 US$,2464,,Official data
TM,Detailed trade matrix,150,Netherlands,97,Hungary,5922,Export Value,486,Bananas,2009,2009,1000 US$,1612,,Official data
